title,journal,doi,epub_date
Metabolic regulation of RA macrophages is distinct from RA fibroblasts and blockade of glycolysis alleviates inflammatory phenotype in both cell types,Cellular and Molecular Life Sciences,10.1007/s00018­021­03978­5,2021-10-27
Metabolic reprogramming of macrophages instigates CCL21-induced arthritis,Immunology & Cell Biology,10.1111/imcb.12512,2021-12-06
Impact of obesity on autoimmune arthritis and its cardiovascular complications,Autoimmunity Reviews,10.1016/j.autrev.2018.02.007,2018-06-06
Significance of IL-34 and SDC-1 in the pathogenesis of RA cells and preclinical models,Clinical Immunology,10.1016/j.clim.2023.109635,2023-05-06
Macrophages are the primary effector cells in IL-7-induced arthritis,Cellular & Molecular Immunology,10.1038/s41423-019-0235-z,2019-06-13
Tofacitinib therapy intercepts macrophage metabolic reprogramming instigated by SARS-CoV-2 Spike protein,European Journal of Immunology,10.1002/eji.202049159,2021-06-24
Inhibition of IRAK4 dysregulates SARS-CoV-2 spike protein-induced macrophage inflammatory and glycolytic reprogramming,Cellular and Molecular Life Sciences,10.1007/s00018-022-04329-8,2022-05-19
IRAK4 inhibition: a promising strategy for treating RA joint inflammation and bone erosion,Cellular & Molecular Immunology,10.1038/s41423-020-0433-8,2020-05-15
CCL25 and CCR9 is a unique pathway that potentiates pannus formation by remodeling RA macrophages into mature osteoclasts,European Journal of Immunology,10.1002/eji.202048681,2021-01-25
Interleukin-34 Reprograms Glycolytic and Osteoclastic Rheumatoid Arthritis Macrophages via Syndecan 1 and Macrophage Colony-Stimulating Factor Receptor,Arthritis & Rheumatology,10.1002/art.41792,2021-09-22
